School Name,IL Address,IL Principal Name,Co-ordinator's Name,SCHOOL_ID,State,City,Aff No
mount litera zee school,"jamni more, near khiribandh, bhagalpur, bihar-812005, near khiribandh, bihar, 812005, india",durgesh sir,"Swet, kamal",SCH1002937,bihar,bhagalpur,330715
doon public school,"dhabolli, ramzanpur, begusarai, bihar begusarai bihar india 851129, ramzanpur, bihar, 851129, india","ganesh, singh","ashok, kumar",SCH1001003675,bihar,begusarai,330514
tarachand dhanuka academy,"churli behind kurlikot police station thakurganj kishanganj bihar, kishanganj, bihar, 855116, india",kapileshwar thakur,Sushil Singh,SCH1001017081,bihar,kishanganj,330877
riya international school,"state bank road, paroo, muzaffarpur, india, bihar 843112, muzaffarpur, bihar, 843112, india",mr.priyeshshriwastava,Miss.PriyaTiwari,SCH1001017291,bihar,muzaffarpur,330955
delhi public school dibrugarh,"airforce rd, maijan borsaikia gaon, mohanbari,, , , ,, dibrugarh, assam, 786012, india",mrs probhati biswas,Mrs Bandita Paul,SCH1003313,assam,dibrugarh,230253
woodbine modern school,"gangasagar, , allalpatti,, darbhanga,, bihar, 846003, india, darbhanga, bihar, 846003, india","nasreen, nawab","Sunita, Singh",SCH1003111,bihar,darbhanga,330056
r.s. international school,"adhikarinagar anchha, daudnagar, aurangabad, bihar, 824143, india, bihar, aurangabad, bihar, 824143, india","sarita, singh","ROHIT, KUMAR",SCH1001023151,bihar,aurangabad,330903
anam school of excellence,"jamuara, po - pathraita, sheikhpura, sheikhpura, bihar, 811105, india","raj kumar, rajan","Syed Farzan, Ahmed",SCH1001034261,bihar,sheikhpura,331118
jankidas kapur public school,"sonipat, sonipat,india,, sonipat, haryana, 131001, india","geetanjali, grover","Rajinder, Kaur",SCH1001036371,haryana,sonipat,530100
english teaching school,"behind railway station, r.t patel marg, nadiad, gujarat 387002,nadiad,gujarat,387002, gujarat, nadiad, gujarat, 387002, india","jainin, raval","Tilok, Goswami",SCH1001013861,gujarat,kheda,430497
shlokaa international school,"bhengari road, bhore, dist - gopalganj, gopalganj, bihar, 841426, india",mr. somnath tiwari,"GITA KUMARI, SHAH",SCH1001036871,bihar,gopalganj,331107
gyandeep public school,"kharaj, hakimabad   samastipur - 848101, bihar, india, hakimabad, bihar, 848101, india","dr. phulndra, bhagat","manoj, kumar",SCH1001037461,bihar,samastipur,330716
holy mother public school,"ratouli road kansapur haryana, yamunanagar, yamunanagar, haryana, 135002, india","monika, kashyap",Rekha,,haryana,yamunanagar,530403
usha public school,"at-patel chowk, p.o.sheikhpura, ps+dist-sheikhpura pin code 811105, sheikhpura, bihar, 811105, india",tanuja bharti,kishore kunal,SCH1001037681,bihar,sheikhpura,330984
sushila educational institute,"p.o, ranti, bihar 847211, ranti, bihar, p.o, ranti, bihar 847211, india","anand, kumar","rakesh, ray",SCH1001038101,bihar,madhubani,330450
public central school,"n.h.103.gandhi chowk khalispur,dist.samastipur.bihar, sitamarhi, bihar, 848505, india","ram mohan, jha","Amit kumar, Bhatta",SCH1001038471,bihar,samastipur,330396
saint capitanio school,"kuarpar po regional engineering college, distt. cochar, silchar cachar assam india 788010, , silchar, assam, 788010, india, kuarpar po regional engineering college, distt. cochar, silchar cachar assam india 788010, , silchar, assam, 788010, india, silchar, assam, 788010, india","arpita, koonthanam","Somnath, ROY",SCH1001038491,assam,cachar,230080
himgiri public school,"himgiri public school, beholi road, samalkha, panipat, haryana, 132101, india, himgiri public school, beholi road, samalkha, panipat, haryana, 132101, india, panipat, haryana, 132101, india","pramod, rathi","RENUKA, ROHILLA",SCH1001015871,haryana,panipat,530559
assam public school,"oil town duliajan , tengakhat, anandapara, dibrugarh,, assam-786602, anandapara, assam, 786602, india, assam, dibrugarh, assam, 786602, india","rita, gurung","Shibashankar, Aich",SCH1001009051,assam,dibrugarh,230142
holy crown school,"kumarpara, masimpur p/o. arunachal, dist. cachar, assam, revenue circle silchar, district : cachar, pin:  788025, cachar, punjab, 788025, india",surajit banda,surajit,SCH1001037211,assam,cachar,230263
shree swaminarayan english medium school,"ramvadi,valsad road dharampur ta.dharampur, dist, valsad, 396050, ramvadi,valsad road dharampur ta.dharampur, dist, valsad, 396050, valsad, gujrat, 396050, india",yogesh,"jamsi, kurkutiya",SCH1001004782,gujarat,valsad,430120
shree swaminarayan english medium school,"ramvadi,valsad road dharampur ta.dharampur, dist, valsad, 396050, ramvadi,valsad road dharampur ta.dharampur, dist, valsad, 396050, valsad, gujrat, 396050, india",yogesh,"jamsi, kurkutiya",SCH1001004782,gujarat,valsad,430273
modern mission public school,"guthani bazar ,siwan, siwan, bihar, 841435, india","rajesh kumar, ray","Ajay, singh",SCH1001038021,bihar,siwan,331030
mithila public school,"r.b. nagar, bhadreshwar,, forbesganj, forbesganj, bihar, 854316, india, forbesganj, bihar, 854316, india","putul, mishra","Amit Kumar, Jha",SCH1001020441,bihar,araria,330021
the adhyayan academy,"vaishali (hajipur) postal address	goraul, vaishali, goraul, bihar, 844118, india","praveen, kumar","Rajesh, yadav",SCH1001040081,bihar,vaishali,331165
om shanti shiksha sadan sr. sec. school,"village nathupur,18 mile stone, sonipat - 131029, haryana, sonipat, haryana, 131029, india","rajesh kumar, gupta","Amrish, Tyagi",SCH1001022071,haryana,sonipat,530710
sanghmitra public school,"pakwalia, kanishk vihar, post-mohaddipur, mairwa road siwan (bihar), pakwalia, kanishk vihar, post-mohaddipur, mairwa road siwan (bihar), pakwalia, kanishk vihar, post-mohaddipur, mairwa road siwan (bihar),, siwan, bihar, 841227, india","ms. nabonita, ghosh","MS. NABONITA, GHOSH",SCH1001024751,bihar,siwan,330337
ihhs academy,"at/post- bathnaha, via- forbesganj, dist.- araria, bihar- 854316koshi colony, forbesganj, bihar,, 854316, india","arjun, kumarsah","PIYUSH, KUMAR",,bihar,araria,330579
navy children school,"nausenabaugh, visakhapatnam, 530002, andhra pradesh, india, visakhapatnam, andhra pradesh, 530002, india",parul,DEEPTHI MAHENDRA,SCH1001021273,andhra pradesh,visakhapatnam,180009
navy children school,"nausenabaugh, visakhapatnam, 530002, andhra pradesh, india, visakhapatnam, andhra pradesh, 530002, india",parul,DEEPTHI MAHENDRA,SCH1001021273,andhra pradesh,visakhapatnam,180015
hyderabad upper primary school,"hps house,, near marri chettu ongole, andhra pradesh 523002, hyderabad, andhra pradesh, 523002, india, hyderabad, hyderabad, andhra pradesh, 523002, india","jagdish, nandipati",Aparna,SCH1001016171,andhra pradesh,prakasam,130766
bradford international school,"main by pass nh-30 didarganj toll plaza, patna, bihar, 800009, india",bharat,pinky,SCH1001010501,bihar,patna,330690
vibrant waves international academy,"gyantrith campus, opp. baroda central co-op, bajwa refinery road, bajwa, vadodara, gujarat, 391310, india, vadodara, vadodara, gujarat, 391310, india","mr.david, mr.david",Rasmika chauhan,SCH1005841,gujarat,vadodara,430386
angel high school,"mirza hayat baig, rahamganj, darbhanga, bihar 846004, darbhanga, bihar, 846004, india","sabiha, khanam",Mohammad,SCH1001008591,bihar,darbhanga,330474
sri krishna public school,"vill- khajuri p.o-nagal, khajuri, nagal, yamunanagar, haryana, india, vill- khajuri p.o-nagal, khajuri, nagal, yamunanagar, haryana, india, yamunanagar, haryana, 135133, india","deepika, rana","VEENA, SHARMA",SCH1001027921,haryana,yamunanagar,530673
the new tulip international school,"sterling city, bopal,, ahmedabad, gujarat, india, 380051, ahmedabad, gujarat, 380051, india",anjali kwatra,Laxmisupriya Mudam,,gujarat,ahmedabad,430108
tirthankar mahaveer vidya mandir,"pawapuri ps-giriyak, dist. – nalanda bihar – 803115, nalanda, bihar, 803115, india",kaushal kishor kaushik,Mr.Manoranjan,SCH1001031011,bihar,nalanda,330376
south point public school,"lodipur, kamla gopalpur, maner,, patna, bihar, 801111, india","ms shikha, mishra","Mr, Manoj",SCH1001064901,bihar,patna,330250
regional secondary school,"jeewach chowk,sapta ,madhubani,bihar,sapta,bihar,847214, jeewach chowk, sapta, bihar, 847214, india","dr manoj, kumarj ha","amit, kumar",,bihar,madhubani,330182
gvk chinmaya vidyalaya,"kothuru, spsr, indukurupet, andhra pradesh, india, 524314, kothuru, andhra pradesh, 524314, india",baddepudi haritha,AJIT THAKUR,SCH1001049571,andhra pradesh,sri potti sriramulu nellore,130434
the new tulip international school,"sterling city, bopal,, ahmedabad, gujarat, india, 380051, ahmedabad, gujarat, 380051, india",anjali kwatra,Laxmisupriya Mudam,SCH1001030751,gujarat,ahmedabad,430108
st. xavier's school,"st. xavier's school near wockhardt hospital kalawad road rajkot, rajkot, gujarat, 360001, india",fr paul meledan,Kajal Desai,SCH1001003885,gujarat,rajkot,430547
yaduvanshi shiksha niketan,"village thanwas, tehsil nangal choudhary, narnaul, haryana, india, 123023, narnaul, haryana, 123023, india",ramesh kumar,PRADEEP KUMAR,SCH1001006978,haryana,mahendragarh,530201
yaduvanshi shiksha niketan,"village thanwas, tehsil nangal choudhary, narnaul, haryana, india, 123023, narnaul, haryana, 123023, india",ramesh kumar,PRADEEP KUMAR,SCH1001006978,haryana,mahendragarh,530480
annex global school,"hajipur-muzaffarpur road, hajipur, vaishali-844102, hajipur, vaishali, bihar, 844102, india","chanda kumari, ray","Sunny, shrestha",SCH1001041902,bihar,vaishali,331075
dav public school,"krishna garh road, distt.-bhagalpur, sultanganj, bihar-813213, bhagalpur, bihar, 813213, india",dr shiv shankar singh,Suman shekhar,SCH1004372,bihar,bhagalpur,330031
scholars abode school,"mahangupur, n.h. 98, via naubatpur, p.o. chiraura,, patna, bihar, india, 801109, patna, bihar, 801109, india",smriti rawat,Smriti Rawat,SCH1001062571,bihar,patna,330197
novel creative academy,"basudeopur chaputa hajipur vaishali, vaishali, bihar, 844102, india",aaradhna kumari,mritunjay,SCH1001072181,bihar,vaishali,330462
lakshya international academy,"bardiha - patepur rd, bishunpur kuahi urf bahlempur, nilo rukundpur, bihar 843110, vaishali, bihar, 843110, india","surendra, rajak",Sandeep,SCH1001074631,bihar,vaishali,330626
d.m.p. holy mission school,"d.m.p holy mission rosera, samastipur, bihar-848210, samastipur, bihar, 848210, india, bihar, samastipur, bihar, 848210, india","sambhu sharan, singh",Abhishek,SCH1001074881,bihar,samastipur,330585
adarsh vikas vidyalaya,"at- mahamadpur, phulwaridarfi, patna, bihar, india, 801105, patna, bihar, 801105, india",dr priyambada,ANJU KUMARIPRASAD,SCH1001002251,bihar,patna,330172
jind public school,"jind public school, village kheri taloda, po jamni, dt - jind, - 126102, jind, haryana, , india, haryana, 126102, jind, haryana, 126102, india",roshni,NITIN JAIN,SCH1001075091,haryana,jind,530432
awadhoot academy,"bindwara, munger-jamalpur road, munger, munger, bihar, 811201, india","mr. satish chandra, singh","Mr. Akash, Kumar",SCH1001075321,bihar,munger,330504
maa maitrayini yogini secondary school,"gundi, saraiya  bhojpur, bihar pin - 802313, bhojpur, bihar, 802313, india",anil kumar singh,Om Prakash Thakur,SCH1001075251,bihar,bhojpur,330111
happy evergreen senior secondary school,"dulana road, mohindergarh, haryana haryana , mahendragarh, 123029, bhiwani, haryana, 123029, india",dr. j.s.kuntal,Ishwar Singh,SCH1001076161,haryana,mahendragarh,530562
dav public school,"near ayurveda college, sara mohanpur, darbhanga, bihar 846006, darbhanga, bihar, 846006, india",snigdha sneha,Gunjesh Kumar,SCH10010126919-1,bihar,darbhanga,330260
sant pathik vidyalaya,"kanchanbag, mahaveer gram ratanganj bhagalpur - 812006, bhagalpur, bihar, 812006, india",bishal jha,Bishal Jha,SCH1001076911,bihar,bhagalpur,330328
anand public school,"khankitta, sabour, bhagalpur -813210, bhagalpur, bihar, 813210, india",navjyoti ranjan verma,NAVJYOTI RANJAN VERMA,SCH1001071622,bihar,bhagalpur,330774
guru teg bahadur public school,"model town, karnal, haryana, 132001, india, haryana, india, haryana, karnal, haryana, 132001, india","sudarshan, sharma","Neena, Choudhary",SCH1001015263,haryana,karnal,530084
shiksha bharti public school,"village pakhal, sohna pali road,, faridabad/2-a-116, n.i.t, faridabad, haryana, 121001, india","susheel, gera","SUSHEEL, GERA",SCH1001077931,haryana,faridabad,530584
rahmani school of excellence,"9ff8+65r, belan bazar, munger, munger, bihar, 811201, india",intekhab subani,Tabish Shabby,SCH1001078261,bihar,munger,330938
"dav public school, dumraon","near bmp campus, nandan dera, dumraon, buxar pin-802119, buxar, bihar, 802119, india",chintu kumar pathak,Deepak singh,SCH1004374,bihar,buxar,330736
jainendra public school,"sector-1, panchkula pin code:134109, panchkula, haryana, 134109, india","mrs leena, sood","Ms Suman, Nain",SCH1001078701,haryana,panchkula,530068
montessori senior secondary school,"montessori senior secondary school, 46/1-l-1, a- camp, kurnool, - 518002, kurnool, andhra pradesh, 518002, india","bijjam, sri jyothi","Bijjam, Sri Jyothi",SCH1001078711,andhra pradesh,kurnool,130467
aaron public school,"employees colony, behind civil courts, jind, haryana, 126102, india","mr. ashok sharma, ashok","Mr. Ashok Sharma, Sharma",SCH1001078721,haryana,jind,530358
sri prakash vidyaniketan english medium school,"d.b.v raju township, rajahmundry, diwancheruvu, andhra pradesh 533296, east godavari, andhra pradesh, 533296, india",vimala,VIMALA,SCH1001079261,andhra pradesh,east godavari,130411
lord krishna public school,"sihma,narnaul, mahendragarh, haryana 123028, sihma,narnaul, mahendragarh, haryana 123028, mahendragarh, haryana, 123028, india",sandeep,"pratap, singh",SCH1001079371,haryana,mahendragarh,530600
swami vivekanand public school,"imampur, bhagalpur, sh-25, banka deoghar road, bhagalpur, bhagalpur, bihar 812002, bhagalpur, bihar, 812002, india",anand kumar anand kumar,deepesh,SCH1001029931,bihar,bhagalpur,330718
happy valley school,"fatehpur, near zero mile, bhagalpur - 813213, bhagalpur, bihar, 813213, india",sanober shaheen,SANOBER SHAHEEN,SCH1001080211,bihar,bhagalpur,330528
manas bharti educational complex,"manas bharti educational complex,gangti,gonawan, nawada,bihar, nawada, bihar, 805110, india","arjun, kumar","Abhishek, Mishra",SCH1001081031,bihar,nawada,330465
goalpara english school,"bhalukdubi, the-balijana, p.o.-bhalukdubi, p.s. - goalpara, dist - goalpara, assam, pin - 783101, bhalukdubi, assam, 783121, india",dhruba kalita,NAZRUL,SCH1001080971,assam,goalpara,230082
gyanmanjari primary school,"gyanmanjari primary school at. maliya, ta.mahuva, dist.bhavnagar, bhavnagar, gujarat, 364290, india",kukadiya jaykumar rajeshkumar,KUKADIYA JAYKUMAR RAJESHKUMAR,SCH1001081431,gujarat,bhavnagar,430469
valley view school,"bnsh road, north lakhimpur, assam 787001, north lakhimpur, assam, 787001, india, assam, lakhimpur, assam, 787001, india",reema devi,Debananda Phukn,,assam,lakhimpur,230156
abhyas the global school,"4 155, juvvalapalem rd, pedamiram  bhimavaram andhra pradesh, west godavari, andhra pradesh, 534204, india",v satyanarayana,V Satyanarayana,SCH1001082631,andhra pradesh,west godavari,130301
loyola school,"nh31 ranchi road, harnaut nalanda, bihar - 803110, nalanda, bihar, 803110, india",fr. asit lakra,SUNIL,SCH1001082721,bihar,nalanda,330310
crystal international school,"park, jamnagar - rajkot hwy, brahmnad society, ghanteshwer, rajkot, gujarat 360410, park, jamnagar - rajkot hwy, brahmnad society, ghanteshwer, rajkot, gujarat 360410, rajkot, gujarat, 360410, india","miss anjna, sharma",Miss Ritu,SCH1001083071,gujarat,rajkot,430561
ravi shankar public school,"kharahiya, kharahia, deodha, bihar 848208 samastipur, kharahiya, samastipur, bihar, 848208, india","saroj kumar, suman","randhir, sir",SCH1001083221,bihar,samastipur,330784
sree bhanodaya english medium high school,"etteri(v&po),g d nellore(m), (d) pin : , -, chittoor, andhra pradesh, 517125, india",r lavanya,R LAVANYA,SCH1001083251,andhra pradesh,chittoor,130627
sardar gurmukh singh memorial school,"near gurudwara,, mewat gurgaon, nuh, haryana, 122107, india, haryana, nuh, haryana, 122107, india",paramjeet kaur,Jyoti,SCH1001083271,haryana,nuh,530604
prakash international school,"nalanda nalanda bihar india  803114, nalanda, bihar, 803114, india",satya prakash,Jitender,SCH1001083381,bihar,nalanda,330992
nunuvati public school,"rohua apuchh, mushahari, muzaffarpur, bihar - 842001, muzaffarpur, bihar, 842001, india",jai ram singh,Vivek,SCH1001083431,bihar,muzaffarpur,330757
buddha public school,"north of matsyagandha, ward no.1, saharsa, bihar 852124, saharsa, bihar, 852124, india",naveen kumar shah,Avinash Kumar,SCH1001083471,bihar,saharsa,330196
patmer school,"khervyanpur,chandmari shahapur danapur cantt ,, patna, bihar, 801503, india","bimal, kumar","BIMAL, KUMAR",SCH1001083661,bihar,patna,330513
p. v. lakhani english medium school,"lusvada, saribujrang, po. amalsad,, gandevi, dist. navsari ,gujarat , 396310, india",sabana chaus,priyanka patel,SCH1001083701,gujarat,navsari,430339
mother teresa academy,"benipur darbhanga bihar word no 23,, mangal chowk road, benipur, darbhanga - 847103, darbhanga, bihar, 847103, india",dharm vir singh,Dhrity Roy,SCH1001083691,bihar,darbhanga,330720
sacred heart convent school,"sherpur danapur patna bihar, patna, bihar, 801503, india",reena kunari,Gaurav kumar,SCH1001083941,bihar,patna,331197
nalanda vidya mandir,"opp. mahesh auto centre n.h-31, 803119, nalanda, bihar, 803119, india",ashish ranjan,Arpan Kumar,SCH1001084201,bihar,nalanda,330320
maa maitrayini yogini secondary school,"gundi, saraiya  bhojpur, bihar pin - 802313, bhojpur, bihar, 802313, india, bhojpur, bihar, 802313, india",anil kumar singh,OP THAKUR,,bihar,bhojpur,330111
christ jyoti school,"barbhala, pathsala, po gobindapur, bajali dist, assam, pin 781326, pathsala, assam, 781326, india",sr thejus csn,Mr Justin R Marak,SCH1001004694,assam,barpeta,230328
new horizon school,"shahpur tamauni, simaria,amarpur road,, bhagalpur, bihar, 812005, india","samina, rahbar","Zarqua, Naseem",SCH1001002661,bihar,bhagalpur,330284
fellowship mission school,"fellowship nagar, nr. haria park,, silvassa road, dungra, vapi, gujarat, 396191, india, vapi, gujarat, india, 396191, vapi, gujarat, 396191, india","sunita, rajput",Pushpa,SCH10010840422,gujarat,valsad,430093
samarpan public school,"samarpan education and research campus, kh-7 samarpan circle sector-28, gandhinagar, gujarat, 382028, india",sunil keshri,SUNNY SINGH,SCH1001039441,gujarat,gandhinagar,430465
