School Name,IL Address,IL Principal Name,Co-ordinator's Name,SCHOOL_ID,State,City,Aff No
carmel english school,"india, 532214, andhra pradesh, srikakulam, kallata,, hiramandalam,, srikakulam, andhra pradesh, 532214, india",manuyel chandra paik,Birendra Sasovar,SCH1001084042504,andhra pradesh,srikakulam,130344
nanduba english academy,"india, 395017, gujarat, surat, bharthana,vesu, gujarat",dr. monika sharma,HIMANSHU SHARMA,SCH1001021061,gujarat,surat,430496
sanjay gandhi memorial public school,"india, 135001, haryana, yamunanagar, harnaul, yamunanagar - haryana 135001",dherminder khera,Ms. Nisha Kamboj,SCH100108404576,haryana,yamunanagar,530595
anand public school,"india, 813210, bihar, bhagalpur, khankitta, sabour, bhagalpur -813210, bhagalpur, bihar, 813210, india","verma, navjyoti ranjan",NAVJYOTI RANJAN VERMA,SCH1001071622,bihar,bhagalpur,330774
airport school,"india, 382475, gujrat, ahemdabad, aai residential colony, opp s v p international airport, sardarnagar",ms. shalini dhanwani,Suman,SCH1001084041235,gujarat,ahmedabad,430133
bahera public school,"india, 847201, bihar, darbhanga, bahera public school, bahera,darbhanga bihar,darbhanga,bihar,",abdul malik rizvi,Vivek kumar,SCH1001042731,bihar,darbhanga,330523
maa maitrayini yogini secondary school,"india, 802313, bihar, bhojpur, gundi, saraiya bhojpur, bihar pin - 802313",anil kumar singh,Om prakash Thakur,SCH1001075251,bihar,bhojpur,330111
sampoorna kendra vidyalaya,"india, 786001, , assam, dibrugarh, , kc gogoi path,",maha sweta nawar,Dilip Kumar Saikia,SCH1001084042578,assam,dibrugarh,230119
samithi english medium school,"samithi english medium schoolbehind postal, gujarat, surat, 394210, samithi english medium schoolbehind postal, gujarat, surat, 394210, samithi english medium schoolbehind postal, gujarat, surat, 394210, gujarat, surat, india","runa, nath",Runa,SCH1001012021,gujarat,surat,430284
sarala birla gyan jyoti,"national highway-31 opp. rajiv gandhi indoor stadium, amingaon, national highway-31 opp. rajiv gandhi indoor stadium, amingaon, national highway-31 opp. rajiv gandhi indoor stadium, amingaon, national highway-31 opp. rajiv gandhi indoor stadium, amingaon, 781031, india",diganta haidar,Diganta haidar,SCH1001084041265,assam,kamrup,230069
kendriya vidyalaya,"wp9r+4gx, dhodar ali rd, ward no- 4, nazira, nazira, assam, 785685, india",murli manohar,Naveen,SCH10010530824,assam,sivasagar,200005
kendriya vidyalaya,"wp9r+4gx, dhodar ali rd, ward no- 4, nazira, nazira, assam, 785685, india",murli manohar,Naveen,SCH10010530824,assam,sivasagar,200020
shri mahavir jain public school,"railway road,kurukshetra, kurukshetra, haryana, 136118, india",satish kumar kasar,SATISH KUMAR KASAR,SCH100108404565,haryana,kurukshetra,530310
dav public school,"near ayurveda college, sara mohanpur, , bihar 846006, darbhanga, bihar, , india, darbhanga, darbhanga, bihar, 846006, india",snigdha sneha,Gunjesh Kumar,SCH10010126919,bihar,darbhanga,330260
best model public school,"hajipur, jandaha, vaishali, bihar, 844505, jandaha, bihar, 844505, india",gunjan,amod,SCH1001084042644,bihar,vaishali,330299
"st. thomas school, dhakuakhana","dhakuakhana, konwar ghahi, assam, dhakuakhana, assam, india, 787055, dhakuakhana, assam, 787055, india",seby m baby,mathew jijo,SCH1002242,assam,lakhimpur,230183
sri bhavani vidyaniketan,"opposite indian overseas bank, mosayyapeta,atchutapuram,anakapalle,visakhapatnam,andhra pradesh 531011, anakapalle, andhra pradesh, 531011, india",dharmireddi srinivasu,DHARMIREDDI SRINIVASU,SCH100108404406,andhra pradesh,anakapalli,130771
jind public school,"jind public school, village kheri taloda, po jamni, dt - jind, haryana - 126102, jind, haryana, 126102, india, jind, harayana, 126102, india",roshni,NITIN JAIN,SCH1001075091,haryana,jind,530432
atmiya green school,"""maniba campus"" nh no.8, nr.cable bridge,zadeshwar, bhruch-, bhruch, .cable bridge,zadeshwar, gujarat, 392011, india",krishan chandra upadhyay,Krishan Chandra Upadhyay,SCH1001084041365,gujarat,bharuch,430460
vidya vihar residential school,"village parora, block k nagar, district purnea, purnea, bihar, 854301, india","mr. nikhil, ranjan","dr. vijay kumar, tiwar",SCH1001033711,bihar,purnia,330061
sheetla public school,"sheetla public school nandal road, opp. gas agency, lakhan majra (rohtak) 124514, rohtak, haryana, 124514, india",kavita rani,KAVITA RANI,SCH1001063321,haryana,rohtak,530739
saint capitanio school,"kuarpar po regional engineering college, distt. cochar, silchar cachar assam india 788010, , silchar, assam, 788010, india, kuarpar po regional engineering college, distt. cochar, silchar cachar assam india 788010, , silchar, assam, 788010, india, kuarpar po regional engineering college, distt. cochar, silchar cachar assam india 788010, , silchar, assam, 788010, india, assam, 788010, india",arpita koonthanam,somnath roy,SCH1001038491,assam,cachar,230080
saint capitanio school,"kuarpar po regional engineering college, distt. cochar, silchar cachar assam india 788010, , silchar, assam, 788010, india, kuarpar po regional engineering college, distt. cochar, silchar cachar assam india 788010, , silchar, assam, 788010, india, kuarpar po regional engineering college, distt. cochar, silchar cachar assam india 788010, , silchar, assam, 788010, india, kuarpar po regional engineering college, distt. cochar, silchar cachar assam india 788010, , silchar, assam, 788010, india, kuarpar po regional engineering college, distt. cochar, silchar cachar assam india 788010, , silchar, assam, 788010, india, india",arpita koonthanam,somnath roy,SCH1001038491,assam,cachar,230080
vijnana vihara english medium high school,"keshava nagar,nutakki,, , mangalagiri mandal,, guntur, andra pradesh, 522303, india",venigalla suresh,Sowjanya,SCH1001084042803,andhra pradesh,guntur,130693
mount litera zee school,"nepura silao, nalanda, bihar, bihar, 803117,, india, nepura silao, nalanda, bihar, bihar, 803117,, india, nalanda, bihar, 803117, india",shoban,Anurag Thapa,SCH1001075201,bihar,nalanda,331112
ved school for excellence,"pethapur-randheja road, road, pethapur, randheja, gandhinagar, gujarat 382610, pethapur, randheja, gandhinagar, gandhinagar, gujarat, 382610, india",gati devmurari,Gati Devmurari,SCH1001084042816,gujarat,gandhinagar,430620
christ jyoti school,"barbhala pathsala gobindpur assam 781326, pathshala, assam, 781426, india",sr thejus csn,Mr justin r marak,SCH1001004694,assam,barpeta,230328
guardian public school,"daryapur, daryapur-gurua road, cherki, gaya, bihar 824237, gaya, bihar, 824237, gaya, bihar, 824237, india, gaya, bihar, 824237, india",vineeta singh,Banty Kumar,SCH1001084041854,bihar,gaya,330947
presidency global school,"cantt road, khagaul, patna, bihar 801105, , khagaul, patna, bihar 801105, patna, bihar 801105, bihar, 801105, india",dr. ajay kumar,Awdhesh kumar,SCH1001084041279,bihar,patna,330279
nishan public school,"danialpur road, karnal, near flying club haryana 132001, karnal, haryana, 132001, india",p.n. tiwari,Poonam Bamba,SCH1001021741,haryana,karnal,530139
guru nanak dev academy,"vill gumthala garhu pehowa distt kurukshetra haryana, kurukshetra, haryana, 136030, india",rajinder kaur,Rajinder Kaur,SCH1001084042848,haryana,kurukshetra,530337
indus public school,"vijay nagar, urban estate, jind, haryana 126102, vijay nagar, urban estate, jind, haryana 126102, vijay nagar, urban estate, jind, haryana 126102, haryana, jind 126102, india",aruna sharma,PRADEEP SINGH,SCH1001002942,haryana,jind,530414
indus public school,"vijay nagar, urban estate, jind, haryana 126102, vijay nagar, urban estate, jind, haryana 126102, vijay nagar, urban estate, jind, haryana 126102, haryana, jind 126102, india",aruna sharma,PRADEEP SINGH,SCH1001002942,haryana,jind,530794
loyola school,"nh31 ranchi road, harnaut nalanda, bihar - 803110, harnaut nalanda, bihar, 803110, india",fr. asit lakra,SUNIL,SCH1001082721,bihar,nalanda,330310
valley view school,"bnsh road, north lakhimpur, assam 787001, lakhimpur, assam, 787001, india","reema, devi","Debananda, Phukn",SCH1001031341,assam,lakhimpur,230156
new happy public school,"bilaspur road,jagadhri- 135102, bilaspur, haryana, 135102, india",monika,Monika,SCH1001057491,haryana,yamunanagar,530424
new happy public school,"bilaspur road,jagadhri- 135102, bilaspur, haryana, 135102, india",monika,Monika,SCH1001057491,haryana,yamunanagar,530586
faculty senior secondary school,"mother teresa road, gitanagar, guwahati, kamrup, assam, 781034, india","nabanita, borpuzar","nilakshi, choudhry",SCH1001084042914,assam,kamrup,230150
fellowship mission school,"fellowship nagar, nr. haria park,, silvassa road, dungra, vapi, gujarat, 396191, india, vapi, gujarat, 396191, india",ms. sunita rajput,Pushpa,SCH10010840422,gujarat,valsad,430093
rajanikant public school,"ward no-28,veena road,kuti tola ,nagar parishad, bihar 852131, ,veena road,kuti tola ,nagar parishad, bihar 852131, supaul, bihar, 852131, india","ashish, prabhakaran","kumod, kumar",SCH1001084042940,bihar,supaul,330704
gmr varalakshmi dav public school,"gmr nagar, rajam, srikakulam, andhra pradesh, india, 532127, srikakulam, andhra pradesh, 532127, india",k.v.r.k prasad,k sunitha rani,SCH100108404230,andhra pradesh,srikakulam,130173
goalpara english school,"bhalukdubi, goalpara tehsil-balijana p.o.-bhalukdubi, p.s.-goalpara, dist-goalpara state -assam pin-783101, bhalukdubi, goalpara tehsil-balijana p.o.-bhalukdubi, p.s.-goalpara, dist-goalpara state -assam pin-783101, goalpara, assam, 783101, india","dhruba kalita, kalita",NAZRUL,SCH1001080971,assam,goalpara,230082
dr d y patil pushapalata patil international school,"jaganpura, near hp gas godown, kankaebagh bypass, patna, , india, patna, bihar, 800002, india",arun,Urvashi Shrivastav,SCH1001084043027,bihar,patna,330671
dr d y patil pushapalata patil international school,"jaganpura, near hp gas godown, kankaebagh bypass, patna, , india, patna, bihar, 800002, india",arun,Urvashi Shrivastav,SCH1001084043027,bihar,patna,331234
delhi public school,"aakopur-ukhai, siwan-841227 (bihar), aakopur-ukhai, siwan-841227 (bihar), siwan, bihar, 841227, india","jyoti, kumari","Krishna, tiwari",SCH100108404930,bihar,siwan,330927
delhi public school,"aakopur-ukhai, siwan-841227 (bihar), aakopur-ukhai, siwan-841227 (bihar), siwan, bihar, 841227, india","jyoti, kumari","Krishna, tiwari",SCH100108404930,bihar,siwan,331139
geethanjali school,"kunchanapalli, tadepalli mandal, guntur, andhra pradesh, 522501, guntur, andhra pradesh, 522501, india",deena kumari,Mounica,SCH1001084043043,andhra pradesh,guntur,130718
faculty senior secondary school,"mother teresa road, gitanagar, guwahati, kamrup, assam, 781034, india","nabanita, borpuzar","nilakshi, choudhry",SCH1001084042914,assam,kamrup,230150
pragati high school,"main road, sattenapalli -522403, palnadu district, andhra pradesh, main road, sattenapalli -522403, palnadu district, andhra pradesh, sattenapalli, andhra pradesh, 522403, india",dr. makkena atchaiah,Mangenapudi Srikanth,SCH1001084041885,andhra pradesh,guntur,130738
azim national school,"at asrar nagar, kishanganj, bihar, 855101, kishanganj, bihar, 855101, india","chhetri, rk","CHHETRI, RK",SCH1001084041886,bihar,kishanganj,331140
unnati english academy,"r.s.no. 38, ""vari gruh"", opp, raghuramji party plot/ratna anushri apt, near umrigar school, umra., surat, gujarat                                                                                gujarat, 395007, india",pankaj sharma,pankaj sharma,SCH1001084041140,gujarat,surat,430399
oxford public school,"sureshpuram, malaypur, jamui-811313, jamui, bihar, 811113, india",ritu raj,SIMANTINI HAZRA,SCH1001084043102,bihar,jamui,330719
tagore school of studies,"badarpur ghat near yamaha showroom after iti badarpur assam engineering, alakulipur, assam 788806, badarpur ghat near yamaha showroom after iti badarpur assam engineering, alakulipur, assam 788806, badarpur, assam, 788806, india","susmitadey, nandi","Susmitadey, Nandi",SCH1001030051,assam,karimganj,230098
brahma baba techno school,"janagaon, titaguri pt-i, kokrajhar, janagaon, titaguri pt-i, kokrajhar, janagaon, titaguri pt-i, kokrajhar, 783370, 783370, india","nilakshi, doimary","Promesh, Basumatary",SCH100108404862,assam,kokrajhar,230270
gvk chinmaya vidyalaya,"kothuru, spsr, indukurupet, nellore, andhra pradesh, india, 524314, nellore, andhra pradesh, 524314, india",baddepudi haritha,baddepudi haritha,SCH1001049571,andhra pradesh,sri potti sriramulu nellore,130434
mount carmel english school,"parora, purnea, bihar-854304, purnea, bihar, 854304, india",suraj kumar choudhary,sumanth  choudhary,250205,bihar,purnia,330823
navyug public school,"old rohtak road, sonepat, haryana-131001, sonepat, haryana, 131001,, sonepat, sonepat, haryana, 131001, india",hemant sharma,Hemant,SCH100108404834,haryana,sonipat,530102
acme school,"acme school, 1st line, vidhyadharani colony, opp: eenadu office, pothurur, guntur district, ap - 522005, andhra pradesh, guntur, 522005, india","sowgandh krishna, nandamuri",Anuradha,SCH1001084041410,andhra pradesh,guntur,130763
himgiri public school,"himgiri public school, beholi road, samalkha, panipat, haryana, 132101, india, himgiri public school, beholi road, samalkha, panipat, haryana, 132101, india, panipat, haryana, 132101, india","promod, rathi","Renuka, Rohilla",SCH1001015871,haryana,panipat,530559
swami vivekanand public school,"laxmi nagar, campbhatta no. 4,, laxmi nagar, haryana, 135001, india",pooja bakshi,seema,SCH1001029941,haryana,yamunanagar,530475
scholars abode school,"mahangupur, n.h. 98, via naubatpur, p.o. chiraura,, patna, bihar, india, 801109, patna, bihar, 801109, india",dr mrs b priyam,Smriti Rawat,SCH1001062571,bihar,patna,330197
podar world school maneja,"podar world school, behind siemens company, near makarpura railway station, maneja, vadodara, gujarat, india, 390013, vadodara, gujarat, 390013, india","pooja, sharma","Manasi, Muley",SCH1001022631,gujarat,vadodara,430380
pm shri kendriya vidyalaya goalpara,"near main post office-bhalukdubi, goalpara ,assam ,pin -783101, goalpara, assam, 783101, india",shiv prakash sharma,Rinu Pradeep Jadon,SCH1001084043332,assam,goalpara,200057
dav centenary public school,"tohana,india, 125120, tohana, haryana, 125120, india",neeraj,Yashpal Singh,SCH1001001896,haryana,fatehabad,530396
nalanda public school,"nalanda rd,japarkuchi assam 781335, nalanda rd,japarkuchi assam 781335, japarkuchi, assam, 781335, india",ajay jain,Raj hajarika,SCH1001017152,assam,nalbari,230129
littera public school,"littera public school n.h. - 31, maujipur-vikrampur near chhapaak water park patna, patna, bihar, 803201, india",roshan kumar,Ravish Raman,SCH1001084043439,bihar,patna,331206
bal vikas progressive school,"jatol village, panipat, haryana 132103, panipat, haryana, 132103, india",anupama shah,Sangeeta Sharma,SCH100108404238,haryana,panipat,530642
bimala academy,"baghjan, jakhalabandha,nagaon,assam 782136, nagaon, assam, 782136, india",provin,Provin,SCH100108404378,assam,nagaon,230191
ratnam high school,"a. c . nagar near 6th town police station  nellore, nellore, andhra pradesh, 524001, india",d mahaboob basha,Ramakrishna,SCH1001084043561,andhra pradesh,sri potti sriramulu nellore,130266
new era international school,"jaganpura, east lakshmi nagar, ramkrishan nagar, patna, bihar 800027, jaganpura, east lakshmi nagar, ramkrishan nagar, patna, bihar 800027, patna, bihar, 800027, india","abhinav, kumar","Rajesh, Kumar",SCH100108404809,bihar,patna,331162
nanduba english academy,"bharthana,vesu, gujarat, 395017, surat, gujarat, 395017, india",dr. monika sharma,Prabha Sharma,SCH1001021061,gujarat,surat,430496
shemford futuristic school jorhat,"tr phookan rd, choladhara, jorhat, bhatemora gaon, assam, tr phookan rd, choladhara, jorhat, bhatemora gaon, assam, jorhat, assam, 785001, india",surojit chaliha,Surojit Chaliha,SCH1001084043605,assam,jorhat,230316
vidya sanskar school,"gokulpath, bailey road, danapur, patna bihar – 801503, patna, bihar, 801503, india",ravi bhushan singh,Piyush Kumar,SCH1001084043631,bihar,patna,330493
vandya international school,"nh 31, opp: tolaram bafna civil hospital,amingao, guwahati, assam, guwahati, assam, 781031, india",mrs ajanita hazarika,Bornali Bhattacharya,SCH1001084043637,assam,kamrup,230329
prabhat tara children english academy,"rajendra nagar, tinsukia, kaptanchuk gaon, assam 786192, tinsukia, assam, 786192, india",ramesh prasad gupta,Jaideep Chanda,SCH1001084043750,assam,tinsukia,230092
dav public school,"near ayurveda college, sara mohanpur, , bihar 846006, darbhanga, bihar, , india, near ayurveda college, sara mohanpur, , bihar 846006, darbhanga, bihar, , india, darbangha, bihar, 846006, india",snigdha sneha,Gunjesh,SCH10010126919,bihar,darbhanga,330260
mount litera zee school,"kharwa, jamni more, near khiribandh, bhagalpur, bihar - 812005, bhagalpur, bihar, 812005, india",durgesh sharma,Durgesh Sharma,SCH1002937,bihar,bhagalpur,330715
bihar public school,"lalganj sehra, paliganj, patna - 801110, patna, bihar, 801110, india",rina sinha,Bipul Vikrant,SCH1001084043782,bihar,patna,330570
st. dominic savio's high school,"shiksha kendra, nasriganj, digha, patna, bihar, patna , bihar - 800012, difha, bihar, 800012, india",mrs glenda galstaun,SANDRA ELLIS,SCH1001084043814,bihar,patna,330037
north east global school,"behind dhubri civil hospital, p.o: jhagrarpar, p.s:dhubri,, dhubri,, assam, 783325, india","abu, taher ali",SHOHEL,SCH1001084043842,assam,dhubri,230251
buddha world school,"x4cm+hm4 me. hai, kaun road, basarh, bihar 844128, x4cm+hm4 me. hai, kaun road, basarh, bihar 844128, x4cm+hm4 me. hai, kaun road, basarh, bihar 844128, x4cm+hm4 me. hai, kaun road, basarh, bihar 844128, 844128, india",sarika malhotra,SARIKA MALHOTRA,SCH1001084043863,bihar,vaishali,330812
vivekananda kendra vidyalaya,"debendra nagar, s road, jhoom basti, badarpur, assam 788802, badarpur, assam, 788802, india",prashanta chakraborty,Sandip patra,SCH10010804916,assam,cachar,230095
"st. thomas school, dhakuakhana","dhakuakhana, konwar ghahi, assam, dhakuakhana, assam, india, 787055, dhakuakhana, assam, 787055, india",seby m baby,SEBY M BABY,SCH1002242,assam,lakhimpur,230183
airport school,"aai residential colony, opp s v p international airport, sardarnagar, ahmedabad, gujarat, india, 382475, ahmedabad,, gujarat, 382475, india",ms. shalini dhanwani,Ms. Shalini Dhanwani,SCH1001084041235,gujarat,ahmedabad,430133
shivam school,"shivam school bihta patna bihar, vikashnagar, near jyoti petrolpump, bihar 801103, patna, bihar, 801103, india",shivam school,Amit Prakash,SCH1009999910,bihar,patna,330082
brilliant public school,"v9pj+gq4, chehra kalan, bihar 844118, v9pj+gq4, chehra kalan, bihar 844118, v9pj+gq4, chehra kalan, bihar 844118, v9pj+gq4, chehra kalan, bihar 844118, 844118, india",mr gunjan singh,Jitendra,SCH1009999921,bihar,vaishali,331037
